 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
22,0.941,74.490,27.372,9.179,0.000,0,0.000,0.667,0.330,0.383,1.520,0,0,0.000,0,0,0,0,0.000,0.167,18.406,2.353,18.446,8.838,0,0.172,16.848,31.050,25.978,1.761,5.136,12.372,222.460,49.220,3.944,0,0,0,1.819,4.380,19.268,111.984,1.486,0,0,0,0.283,0.000,2.029,0.953,64.781,2.390,44.077,111.670,79.659,8.927,62.108,38.406,0.000,0.330,5.101,6.690,0.801,0.000,0,0.000,27.452,0,0,0,0,0,1.695,4.584,1.364,0,0,1.216,0.020,0.110,0,0.048,0.280,1.889,0.252,27.991,70.583,7.464,48.275,9.433,0.019,0.500,2.653,0.172,0.000,0.145,0.597,2.518,1.830,0.569,0.889,3.451,1.880,0,0.105,0.000,0.043,0,0.041,0,0.000,0,0,0,0,0.011,0,0.000,0.598,0.085,0.446,0.490,18.892,72.418,3.471,14.792,2.089,12.404,9.463,0,0,0,3.521,3.000,1.302,26.870,15.048,18.620,0.628,1.073,12.610,2.318,3.769,33.906,8.438,0.740,19.492,0.000,0,0,2.794,32.787,3.684,0.048,0.473,0.671,2.361,2.189,0.402,21.353,5.106,0.069,11.951,0.013,0.000,5.444,1.308,0,0.000,0,0,0,0.000
23,0.696,44.706,22.558,11.366,0.000,0,0.000,0.571,0.362,0.449,1.748,0,0,0.000,0,0,0,0,0.000,0.183,19.347,3.312,14.457,3.730,0,0.466,18.188,29.165,21.247,1.885,6.409,12.547,221.748,49.945,4.222,0,0,0,1.897,2.606,19.268,110.764,1.486,0,0,0,0.283,0.000,2.010,1.000,60.465,2.363,44.779,129.232,84.659,8.591,61.090,37.283,0.000,0.142,3.505,7.103,0.398,0.000,0,0.000,22.159,0,0,0,0,0,1.159,5.059,1.148,0,0,0.938,0.020,0.137,0,0.048,0.280,0.928,0.177,22.802,69.288,9.119,67.887,8.533,0.019,0.515,2.847,0.172,0.000,0.116,0.504,2.459,1.830,0.637,1.037,3.073,1.693,0,0.105,0.000,0.043,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.770,0.085,0.824,0.636,17.662,60.910,2.800,14.826,2.054,10.404,8.568,0,0,0,3.265,3.000,1.791,25.886,14.183,15.543,0.641,1.927,13.356,2.215,3.473,33.792,6.157,0.578,17.254,0.000,0,0,2.794,36.713,3.456,0.080,0.892,0.671,0.750,2.042,0.227,18.419,0.254,0.038,11.971,0.013,0.183,9.294,0.367,0,0.000,0,0,0,0.000
24,0.794,27.902,12.071,15.411,0.050,0,0.010,0.000,0.500,0.458,1.811,0,0,0.647,0,0,0,0,0.340,0.217,21.524,5.004,5.859,0.135,0,0.379,19.217,27.734,19.213,2.319,6.364,12.698,213.014,49.945,4.231,0,0,0,2.431,2.845,19.268,106.394,0.028,0,0,0,0.319,0.000,2.162,1.176,56.677,2.719,48.846,142.223,75.909,9.022,59.289,35.087,0.000,0.142,3.505,7.124,0.398,0.000,0,0.000,15.993,0,0,0,0,0,1.049,5.386,1.148,0,0,0.196,0.000,0.000,0,0.048,0.280,0.928,0.197,22.153,71.763,11.265,94.662,6.447,0.019,0.529,2.693,0.185,0.000,0.145,0.471,2.435,1.830,0.422,1.037,3.073,1.693,0,0.105,0.000,0.043,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.770,0.085,2.986,0.636,16.871,54.533,4.506,12.549,2.071,9.272,7.095,0,0,0,1.024,2.709,1.712,24.878,13.659,14.033,0.641,2.163,15.305,2.299,4.242,27.491,6.292,0.630,9.042,0.000,0,0,1.563,35.032,2.767,0.080,0.122,0.123,0.125,1.032,0.000,21.523,0.025,0.038,1.738,0.013,0.451,17.500,0.011,0,0.000,0,0,0,0.000
25,0.010,18.196,9.965,16.312,0.100,0,0.000,0.000,0.266,0.514,2.079,0,0,1.069,0,0,0,0,0.208,0.250,21.012,4.500,2.511,1.054,0,0.500,21.529,26.468,10.562,4.142,7.333,12.721,195.317,42.633,3.222,0,0,1.109,2.552,1.887,15.911,102.743,0.833,0,0,0,0.319,0.000,2.181,1.176,54.645,2.733,49.856,162.188,75.682,8.956,59.705,32.341,0.000,0.292,2.009,4.966,0.432,0.000,0,0.000,11.709,0,0,0,0,0,0.683,5.762,3.256,0,0,0.196,0.000,0.000,0,0.048,0.280,0.464,0.204,17.613,75.101,14.762,127.950,5.547,0.019,0.588,14.567,0.172,0.000,0.116,0.353,0.776,0.375,0.147,1.000,3.073,1.693,0,0.105,0.000,0.043,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.770,0.085,2.986,0.636,16.871,50.680,3.694,9.069,0.571,7.623,5.347,0,0,0,0.749,2.709,0.691,20.886,13.817,12.152,0.641,2.179,15.288,2.551,3.659,21.943,3.809,0.786,8.627,0.000,0,0,0.810,29.064,2.114,0.086,0.122,0.123,0.097,0.400,0.000,26.419,0.025,0.038,0.000,0.013,0.854,23.524,0.007,0,0.000,0,0,0,0.000
26,0.020,14.490,9.876,16.607,0.100,0,0.000,0.000,0.266,1.860,2.811,0,0,1.069,0,0,0,0,0.208,0.367,21.271,3.951,3.098,0.216,0,0.500,21.297,24.655,7.551,5.965,6.788,12.721,166.324,38.917,1.213,0,0,0.022,3.164,2.042,14.179,99.609,1.694,0.010,0,0,0.060,0.000,2.400,1.318,48.581,2.986,49.856,178.009,81.455,9.993,58.530,31.891,0.000,0.292,2.018,3.007,0.545,0.000,0,0.000,9.187,0,0,0,0,0,0.598,5.990,3.256,0,0,0.165,0.000,0.041,0,0.048,0.280,0.556,0.177,19.685,74.885,14.629,153.812,5.547,0.019,0.588,36.607,0.172,0.000,0.080,0.311,0.647,0.000,0.157,0.938,3.073,1.693,0,0.105,0.000,0.043,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.770,0.085,2.703,0.636,16.806,47.623,2.647,8.646,0.429,7.439,5.347,0,0,0,0.749,2.855,0.755,18.341,12.389,11.130,0.641,2.537,15.500,2.832,3.352,20.547,3.663,0.617,7.373,0.000,0,0,0.810,20.372,1.813,0.075,0.108,0.129,0.097,0.400,0.000,29.131,0.025,0.038,0.000,0.013,0.854,24.976,0.012,0,0.000,0,0,0,0.000
27,0.000,8.892,9.655,16.196,0.087,0,0.019,1.905,0.479,1.505,3.402,0,0,1.069,0,0,0,0,0.208,0.483,16.865,3.125,30.326,13.919,0,0.397,19.710,24.576,5.719,6.690,6.545,13.477,123.468,30.248,0.907,0,0,0.174,2.707,2.986,9.625,96.703,0.833,0.020,0,0,0.000,0.000,3.686,1.376,38.413,2.788,50.231,189.679,83.250,8.766,53.633,32.565,0.000,0.340,1.606,2.745,0.545,0.000,0,0.000,8.837,0,0,0,0,0,0.573,5.990,3.256,0,0,0.165,0.000,0.041,0,0.048,0.288,0.706,0.279,19.450,69.655,19.318,180.150,6.153,0.346,0.647,52.640,2.662,0.000,0.000,0.311,0.129,0.000,0.294,1.235,3.878,1.787,0,0.135,0.000,0.072,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.770,0.085,3.108,1.280,14.755,51.828,2.988,7.875,0.589,3.219,2.526,0,0,0,2.052,0.109,0.986,17.797,12.381,9.370,0.615,3.041,17.322,2.935,3.736,20.038,3.382,0.935,7.983,0.000,0,0,0.810,20.372,1.798,0.075,0.108,0.129,0.097,0.400,0.000,30.591,0.025,0.038,0.000,0.013,0.323,25.286,0.012,0,0.000,0,0,0,0.000
28,0.039,7.902,7.823,14.107,0.112,0,0.400,9.325,7.160,1.607,3.512,0,0,1.069,0,0,0,0,0.208,0.467,13.376,3.772,74.750,29.162,0,0.431,17.746,24.122,6.247,5.080,5.606,12.593,93.014,25.257,0.685,0,0,0.109,1.172,3.620,9.696,96.128,0.319,0.020,0,0,0.000,0.000,4.362,1.376,35.903,2.726,51.240,191.580,76.523,8.482,48.211,29.304,0.000,0.340,1.606,2.683,0.455,0.000,0,0.000,8.909,0,0,0,0,0,0.646,5.990,3.256,0,0,0.165,0.000,0.041,0,0.048,0.288,0.706,1.782,19.901,63.209,20.669,195.413,6.207,0.355,0.647,50.967,2.139,0.000,0.000,0.345,0.071,0.000,0.176,1.012,4.659,0.787,0,0.135,0.000,0.072,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.782,0.085,3.459,1.280,15.532,58.541,2.918,8.576,0.554,3.219,2.526,0,0,0,3.810,0.091,0.964,19.065,12.881,12.511,0.615,3.171,20.076,7.869,3.275,23.755,4.303,0.909,12.136,0.000,0,0,1.698,26.053,1.788,0.118,0.068,0.019,0.681,0.947,0.000,30.702,0.025,0.038,0.000,0.013,0.268,21.730,0.026,0,0.000,0,0,0,0.000
29,0.039,5.569,7.965,9.473,0.050,0,2.790,19.611,17.606,1.103,1.827,0,0,1.069,0,0,0,0,0.208,0.283,9.235,3.643,85.913,39.892,0,0.379,17.522,23.489,5.506,4.195,3.985,11.035,74.079,22.119,0.843,0,0,0.174,1.190,3.423,8.000,96.078,0.333,0.020,0,0,0.000,0.000,4.324,1.353,34.826,2.822,51.952,188.089,66.614,8.234,40.048,26.710,0.000,0.340,1.606,1.945,0.574,0.122,0,0.000,7.225,0,0,0,0,0,0.585,6.248,3.256,0,0,0.175,0.000,0.041,0,0.048,0.288,0.810,1.619,19.568,60.094,20.669,204.038,6.540,0.093,0.647,36.920,0.391,0.000,0.000,0.303,0.035,0.000,0.176,0.938,4.659,0.787,0,1.248,0.000,1.302,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.759,0.085,11.338,4.524,15.532,66.852,4.376,7.951,0.554,2.535,2.758,0,0,0,5.630,0.091,0.978,20.797,15.310,14.989,0.615,4.504,21.093,13.673,3.253,31.208,4.674,0.994,15.593,0.058,0,0,1.952,36.851,5.720,1.198,0.068,0.019,0.458,1.000,0.000,28.861,0.025,0.038,1.330,0.013,0.262,15.310,0.018,0,0.000,0,0,0,0.000
30,0.039,3.627,6.239,6.089,0.050,0,3.333,24.722,19.606,0.570,0.150,0,0,3.716,0,0,0,0.480,0.236,0.000,4.971,4.522,85.913,39.892,0,0.414,14.348,20.173,5.146,3.522,3.242,13.186,56.647,16.349,0.713,0,0,0.174,1.190,4.310,5.625,89.789,1.167,0.031,0,0,0.000,0.000,3.943,1.341,33.058,2.890,53.106,181.098,48.045,6.219,30.048,21.725,0.000,0.340,1.606,1.924,0.483,0.122,0,0.000,6.418,0,0,0,0,0,0.524,6.287,3.256,0,0,0.206,0.000,0.041,0,0.087,0.379,1.203,1.660,19.117,61.439,20.662,209.225,6.480,0.000,0.618,14.993,0.881,0.000,0.000,1.227,0.047,0.000,0.176,0.938,4.659,0.787,0,1.248,0.000,1.302,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.391,0.085,11.338,4.524,15.532,66.689,4.329,11.681,0.571,1.535,1.968,0,0,0,6.611,0.091,1.129,22.691,15.857,15.663,0.974,4.675,21.966,17.327,3.319,30.528,6.011,1.045,15.593,0.058,0,0.590,1.984,54.362,12.679,6.519,0.068,0.019,0.167,0.421,0.000,26.777,0.025,0.038,3.961,0.013,0.110,7.595,0.056,0,0.000,0,0,0,0.000
31,0.039,3.559,2.513,4.464,0.087,0,3.333,21.000,17.245,0.402,0.118,0,0,3.716,0,0,0,0.480,0.236,0.000,4.829,4.058,80.402,39.892,0,0.500,10.457,17.029,4.517,3.823,3.409,12.419,51.209,10.661,0.352,0,0,0.174,1.483,3.958,4.625,73.301,0.319,0.031,0,0,0.000,0.000,3.781,1.294,28.297,2.829,54.875,170.420,32.091,4.657,20.416,16.348,0.000,0.340,1.606,1.634,0.511,0.000,0,0.000,5.252,0,0,0,0,0,0.524,6.297,3.256,0,0,0.165,0.000,0.000,0,0.096,0.432,0.889,0.803,17.550,66.863,18.695,215.100,6.153,0.093,0.662,6.273,0.166,0.000,0.014,1.227,0.024,0.000,0.176,0.679,4.659,0.787,0,1.248,0.000,1.302,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.023,0.085,13.797,4.524,15.137,66.148,3.694,11.083,0.571,1.237,1.421,0,0,0,6.597,0.000,1.122,23.699,16.421,15.663,0.974,3.870,20.508,16.935,3.451,31.792,8.337,1.234,15.593,0.058,0,0.596,1.373,67.117,14.720,12.032,0.068,0.019,0.167,0.284,0.000,24.803,0.025,0.038,5.019,0.013,0.000,4.603,0.023,0,0.000,0,0,0,0.000
32,0.000,1.549,1.664,1.920,0.000,0,2.105,15.389,10.702,0.505,0.362,0,0,3.716,0,0,0,0.480,0.236,0.000,3.576,3.576,72.935,35.919,0,0.466,4.986,16.173,2.438,3.611,2.818,9.360,40.216,5.743,0.120,0,0,0.152,1.388,2.662,1.964,55.914,0.250,0.020,0,0,0.000,0.000,3.933,1.294,27.129,2.829,54.875,171.991,16.909,4.825,13.488,11.399,0.000,0.349,1.606,1.455,0.159,0.000,0,0.000,4.373,0,0,0,0,0,0.549,6.723,3.256,0,0,0.165,0.000,0.000,0,0.096,0.432,1.092,2.776,22.063,69.216,18.808,213.337,6.153,0.000,0.588,4.093,0.132,0.000,0.014,1.227,0.412,0.000,0.176,0.531,4.671,1.213,0,1.248,0.000,1.353,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.085,13.351,3.783,14.511,59.656,3.318,12.646,0.571,1.237,1.421,0,0,0,6.597,0.000,1.122,26.764,14.183,11.587,0.667,3.455,19.653,14.252,3.692,30.792,7.292,1.565,15.941,0.058,0,0.585,0.698,69.872,13.326,12.914,0.405,0.026,0.167,0.305,0.000,24.507,0.025,0.038,3.777,0.013,0.000,1.254,0.019,0,0.000,0,0,0,0.000
33,0.000,0.588,0.743,0.036,0.000,0,1.343,7.984,3.330,0.411,0.323,0,0,3.716,0,0,0,0.480,0.236,0.000,2.641,2.915,69.739,31.459,0,0.207,1.841,14.993,2.843,2.681,1.909,5.058,32.647,5.110,0.222,0,0,0.196,1.716,2.465,0.696,43.195,0.222,0.020,0,0,0.000,0.000,3.933,1.353,24.935,2.986,53.663,167.232,15.795,5.248,10.163,8.210,0.000,0.349,1.229,1.566,0.045,0.000,0,0.000,3.221,0,0,0,0,0,0.561,5.465,1.455,0,0,0.093,0.000,0.000,0,0.135,0.402,1.458,9.456,28.991,76.403,17.391,212.050,5.913,0.150,0.721,5.380,0.377,0.000,0.014,0.168,0.341,0.054,0.167,0.494,4.659,1.213,0,1.203,0.000,1.453,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.061,7.676,3.364,14.734,53.008,2.847,6.778,0.875,1.237,1.421,0,0,0,6.370,0.036,0.597,32.114,13.230,9.946,0.923,2.959,15.110,10.804,4.033,34.000,5.438,1.494,15.475,0.058,0,0,0.008,56.532,8.762,9.364,0.392,0.026,0.167,0.263,0.000,23.546,0.025,0.038,3.155,0.013,0.000,0.413,0.008,0,0.000,0,0,0,0.000
34,0.000,0.186,0.310,0.000,0.000,0,0.133,5.024,0.936,0.000,0.000,0,0,3.716,0,0,0,0.480,0.236,0.000,1.000,2.893,60.337,23.297,0,0.103,1.638,14.849,2.798,3.159,2.727,4.372,28.108,4.917,0.185,0,0,0.217,2.560,0.592,0.696,33.253,0.222,0.020,0,0,0.000,0.000,3.210,1.424,25.955,2.938,50.731,169.321,12.841,4.234,7.253,6.594,0.000,0.349,1.734,1.103,0.131,0.000,0,0.000,1.938,0,0,0,0,0,0.146,1.386,1.500,0,0,0.062,0.000,0.000,0,0.144,0.447,1.954,18.571,38.180,84.137,16.179,210.538,5.860,0.075,0.721,6.020,0.338,0.000,0.014,0.168,0.106,0.107,0.196,1.222,2.585,1.667,0,1.203,0.000,1.453,0,0.041,0,0.000,0,0,0,0,0.000,0,0.000,0.023,0.049,3.986,3.364,14.381,42.885,2.118,6.021,0.875,1.237,1.421,0,0,0,4.474,0.036,0.468,32.756,11.357,7.500,0.846,2.472,10.568,9.486,4.330,32.717,4.112,1.500,13.161,0.058,0,0.169,0.016,42.096,4.446,4.626,0.392,0.026,0.167,0.263,0.000,20.021,0.025,0.496,1.563,0.013,0.000,0.000,0.013,0,0.000,0,0,0,0.000
35,0.000,0.735,0.469,0.000,0.000,0,0.105,3.778,0.191,0.000,0.000,0,0,3.716,0,0,0,0.480,0.236,0.000,0.918,2.455,47.272,19.243,0,0.241,1.145,9.540,0.618,0.735,2.121,1.942,18.950,4.872,0.139,0,0,0.217,2.466,0.732,0.607,25.328,0.222,0.020,0,0,0.000,0.000,3.162,1.518,27.600,3.027,49.587,163.482,10.455,4.358,7.072,5.862,0.253,0.906,1.193,1.193,0.091,0.000,0,0.000,1.627,0,0,0,0,0,0.146,1.386,1.500,0,0,0.062,0.000,0.000,0,0.144,0.447,1.869,22.340,45.135,85.993,16.225,208.038,5.540,0.075,0.721,5.360,0.338,0.000,0.014,0.168,0.012,0.125,0.176,0.753,2.159,1.467,0,0.271,0.000,0.101,0,0.021,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,2.608,0.657,13.223,37.262,1.882,6.076,0.875,1.237,1.421,0,0,0,4.474,0.036,0.468,30.561,8.056,7.554,1.000,2.366,5.839,9.766,4.055,32.792,3.978,0.721,13.076,0.058,0,0,0.000,30.404,3.047,1.604,0.541,0.542,0.167,0.263,0.000,16.201,0.025,0.130,0.000,0.013,0.000,0.000,0.008,0,0.000,0,0,0,0.000
36,0.000,0.275,0.257,0.009,0.000,0,0.067,2.071,0.074,0.000,0.000,0,0,8.474,2.096,0,0,0.667,1.934,0.000,0.618,2.379,29.826,12.432,0,0.138,1.478,8.482,0.494,0.336,1.182,1.465,14.216,3.826,0.130,0,0,0.130,2.664,0.648,0.607,20.794,0.222,0.020,0,0,0.000,0.000,3.162,1.518,29.090,3.137,49.115,161.116,10.432,4.504,6.361,5.406,0.000,0.009,0.716,1.083,0.102,0.000,0,0.000,1.182,0,0,0,0,0,0.159,1.386,1.500,0,0,0.031,0.000,0.000,0,0.144,0.447,2.137,23.000,65.712,89.043,17.530,202.663,5.000,0.075,0.779,4.693,0.338,0.000,0.014,0.008,0.000,0.000,0.108,0.617,2.122,1.467,0,0.271,0.000,0.122,0,0.021,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,1.770,0.154,13.173,33.451,2.188,5.826,0.411,2.535,3.453,0,0,0,2.924,0.036,1.835,26.374,7.706,6.424,0.218,2.236,3.483,10.645,4.165,33.151,5.258,0.409,4.941,0.058,0,0,0.000,16.277,1.088,0.107,0.014,0.013,0.167,0.263,0.000,16.221,0.025,0.084,0.000,0.013,0.000,0.000,0.009,0,0.000,0,0,0,0.000
37,0.000,0.412,0.823,0.009,0.000,0,0.086,0.778,0.064,0.000,0.000,0,0,8.474,2.096,0,0,0.667,1.934,0.000,0.529,2.000,20.380,7.351,0.012,0.172,2.312,3.748,0.034,1.513,1.197,1.477,11.388,3.358,0.157,0,0,0.109,3.086,0.718,0.339,19.316,0.222,0.020,0,0,0.000,0.000,2.752,1.647,33.142,3.130,45.990,155.500,10.409,5.102,6.964,4.971,0.000,0.009,0.000,0.766,0.102,0.000,0,0.000,1.130,0,0,0,0,0,0.159,0.366,0.273,0,0,0.000,0.000,0.000,0,0.144,0.424,2.529,23.054,105.207,96.460,17.530,198.738,5.093,0.075,0.779,4.220,0.338,0.000,0.014,0.017,0.024,0.000,0.186,0.395,1.939,1.467,0,0.271,0.000,0.489,0,0.021,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,5.081,1.385,13.914,30.238,2.471,7.535,0.554,5.044,8.653,0,0,0,2.924,0.055,1.719,24.252,6.889,5.261,0.179,2.325,3.483,8.374,3.132,27.245,5.551,0.227,2.966,0.058,0,0.011,0.000,14.426,0.751,0.027,0.014,0.000,0.167,0.263,0.000,23.529,0.025,0.084,0.000,0.013,0.000,0.000,0.011,0,0.000,0,0,0,0.000
38,0.000,0.255,1.080,1.723,0.000,0,0.114,0.452,0.032,0.000,0.000,0,0,8.474,2.096,0,0,0.667,1.934,0.000,0.624,1.397,11.348,2.676,0.012,0.224,2.428,0.791,0.000,0.000,0.000,0.174,6.885,0.174,0.102,0,0,0.174,3.448,0.507,0.339,17.503,0.222,0.020,0,0,0.006,0.000,2.610,1.682,31.387,3.260,44.933,147.938,11.227,4.964,6.873,4.978,0.000,0.009,0.000,0.000,0.023,0.000,0,0.000,1.111,0,0,0,0,0,0.110,0.515,0.562,0,0,0.000,0.000,0.000,0,0.154,1.576,3.582,20.905,141.667,102.000,16.762,183.450,2.707,0.075,0.794,5.227,0.358,0.000,0.043,0.017,0.012,0.000,0.245,0.506,2.646,1.653,0,0.271,0.000,0.475,0,0.021,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,4.230,0.762,16.619,30.557,2.506,7.514,0.339,9.789,13.221,0,0,0,4.469,0.309,1.259,21.008,6.381,3.630,0.179,2.780,5.119,8.561,3.297,27.151,7.124,0.123,5.559,0.058,0,0.011,0.000,7.106,0.093,0.000,0.000,0.000,0.167,0.263,0.000,36.021,0.025,0.084,0.000,0.013,1.439,0.825,0.013,0,0.000,0,0,0,0.000
39,0.000,0.206,1.009,0.420,0.000,0,0.000,0.111,0.223,0.000,0.000,0,0,8.474,2.096,0,0,0.667,1.934,0.000,0.335,1.670,7.163,0.027,0,0.034,1.978,1.964,0.056,0.947,0.167,1.372,6.914,0.174,0.102,0,0,0.109,2.500,0.451,0.339,14.642,0.222,0.020,0,0,0.006,0.000,3.476,1.906,28.477,3.404,43.865,140.661,10.705,4.628,5.361,2.116,0.000,0.009,0.615,0.000,0.023,0.000,0,0.000,2.037,0,0,0,0,0,0.366,3.149,1.710,0,0,0.278,0.000,0.000,0,0.163,1.788,3.739,18.374,159.667,108.108,16.331,167.562,2.700,0.075,0.809,6.240,0.364,0.000,0.058,0.017,0.012,0.000,0.216,0.716,2.390,1.253,0,0.526,0.000,0.266,0,0.010,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,3.568,1.063,18.475,34.770,2.494,8.069,1.911,14.000,15.411,0,0,0,8.479,5.600,2.317,30.220,7.524,3.109,0.564,2.228,10.805,8.963,3.451,24.755,9.528,0.130,10.636,0.023,0,0.011,0.000,2.511,0.021,0.000,0.000,0.000,0.167,0.263,0.000,43.388,0.025,0.084,0.000,0.013,1.293,1.397,0.014,0,0.000,0,0,0,0.000
40,0.000,0.137,1.212,0.455,0.000,0,0.000,0.111,0.245,0.000,0.000,0,0,10.155,0.932,0,0,0.480,0.887,0.000,0.424,6.290,5.370,0.027,0,0.017,1.978,4.827,0.022,0.947,0.167,1.430,6.849,0.174,0.102,0,0,0.109,2.500,0.183,0.339,16.144,0.222,0.020,0,0,0.012,0.000,3.714,2.153,20.277,3.692,41.442,137.866,11.818,4.672,5.259,2.145,0.000,0.009,0.193,0.000,0.040,0.000,0,0.000,4.369,0,0,0,0,0,0.329,2.634,3.034,0,0,0.113,0.000,0.000,0,0.163,1.773,3.346,16.197,167.216,111.022,16.305,154.038,2.680,0.299,0.809,6.753,0.344,0.000,0.486,0.017,0.012,0.000,0.216,0.654,2.390,1.253,0,0.323,0.000,0.187,0,0.010,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,5.500,1.147,18.475,35.410,2.471,9.660,3.714,15.842,19.337,0,0,0,12.318,6.418,2.432,50.976,9.738,3.109,0.564,1.683,16.458,7.084,3.275,32.642,20.404,0.156,12.034,0.023,0,0.011,0.000,0.106,0.016,0.000,0.000,0.000,0.167,0.263,0.000,49.473,0.025,0.084,0.000,0.013,0.530,0.571,0.014,0,0.000,0,0,0,0.000
41,0.000,0.127,2.929,1.768,0.400,0,0.000,0.278,0.266,0.000,0.000,0,0,10.155,0.932,0,0,0.480,0.887,0.000,0.394,8.469,2.576,0.081,0.012,1.172,2.261,4.827,0.022,1.540,0.773,5.163,3.259,2.303,0.019,0,0,0,2.491,0.197,0.339,22.046,0.222,0.020,0,0,0.012,0.000,3.371,2.365,14.123,3.027,37.606,145.634,10.159,4.693,9.753,3.007,0.000,0.009,0.193,0.483,0.045,0.000,0,0.000,5.517,0,0,0,0,0,0.280,2.673,3.034,0,0,0.113,0.000,0.000,0,0.163,0.879,3.405,13.374,172.333,111.374,16.212,145.163,2.880,0.757,0.838,8.980,0.344,0.000,0.486,0.042,0.012,0.000,0.324,0.840,1.732,1.080,0,0.850,0.000,0.194,0,0.010,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,8.838,4.462,21.719,36.107,2.588,13.000,2.911,16.789,20.232,0,0,0,13.019,6.418,2.324,82.350,9.135,1.859,0.949,2.341,19.398,5.776,3.747,54.943,35.483,0.182,12.042,0.023,0,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.263,0.000,52.423,0.068,0.084,0.000,0.013,0.311,0.484,0.014,0,0.000,0,0,0,0.000
42,0.000,0.284,3.549,2.027,0.000,0,0.000,0.024,1.213,0.075,0.181,0,0,10.664,0.932,0,0,0.427,2.028,0.000,0.394,7.259,0.054,0.054,0,2.138,3.543,4.000,0.202,1.389,0.773,4.709,2.165,3.936,0.287,0,0,0,3.922,0.254,0.339,29.789,0.222,0.020,0,0,0.072,0.000,3.371,1.894,6.452,1.589,34.010,153.625,12.409,4.832,20.235,3.957,0.000,0.019,1.028,0.400,0.068,0.000,0,0.000,6.409,0,0,0,0,0,0.341,2.703,3.034,0,0,0.113,0.000,0.000,0,0.163,0.886,3.575,11.367,174.306,111.424,19.007,131.750,4.707,1.374,0.985,13.947,0.344,0.000,0.486,0.025,0.000,0.000,0.304,1.259,1.732,1.080,0,0.850,0.000,0.194,0,0.010,0,0.000,0,0,0,0,0.000,0,0.000,0.000,0.049,11.932,4.462,21.640,34.000,2.529,14.250,1.946,16.263,20.232,0,0,0,11.673,8.273,1.856,112.122,10.595,2.239,0.949,2.585,21.373,5.776,3.615,76.434,40.562,0.227,11.483,0.023,0,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.263,0.000,52.915,0.070,0.084,0.000,0.013,0.110,0.183,0.013,0,0.000,0,0,0,0.000
