 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89,Mean90,Mean91,Mean92,Mean93,Mean94,Mean95,Mean96,Mean97,Mean98,Mean99,Mean100,Mean101,Mean102,Mean103,Mean104,Mean105,Mean106,Mean107,Mean108,Mean109,Mean110,Mean111,Mean112,Mean113,Mean114,Mean115,Mean116,Mean117,Mean118,Mean119,Mean120,Mean121,Mean122,Mean123,Mean124,Mean125,Mean126,Mean127,Mean128,Mean129,Mean130,Mean131,Mean132,Mean133,Mean134,Mean135,Mean136,Mean137,Mean138,Mean139,Mean140,Mean141,Mean142,Mean143,Mean144,Mean145,Mean146,Mean147,Mean148,Mean149,Mean150,Mean151,Mean152,Mean153,Mean154,Mean155,Mean156,Mean157,Mean158,Mean159,Mean160,Mean161,Mean162,Mean163,Mean164,Mean165,Mean166,Mean167,Mean168,Mean169,Mean170,Mean171,Mean172,Mean173
2933,5.931,7.206,10.708,14.732,9.962,6.703,6.667,7.667,13.713,14.318,14.819,5.611,9.417,12.284,12.362,11.595,18.167,10.987,13.047,20.133,14.553,14.129,12.967,14.054,8.733,10.483,13.493,9.626,8.326,10.416,9.076,10.047,15.094,13.606,8.889,5.741,4.812,11.522,10.224,11.986,14.214,19.793,15.375,13.133,14.768,17.964,13.120,17.227,13.971,9.847,11.045,8.027,10.856,16.179,14.227,11.358,13.976,11.717,8.956,11.858,10.826,11.510,9.540,5.622,3.159,5.243,12.601,8.671,5.867,3.480,5.717,4.885,9.012,11.089,10.278,9.759,9.034,8.649,7.446,7.849,7.814,9.385,8.348,10.974,9.327,13.351,12.424,11.311,15.387,12.340,8.271,10.088,11.060,7.020,6.079,8.225,10.042,9.788,8.589,9.873,14.444,9.256,9.973,4.571,8.759,6.812,15.698,10.652,18.113,8.340,13.658,9.412,5.184,5.617,10.676,7.045,9.784,14.500,13.092,14.768,15.378,12.678,10.993,11.975,11.482,21.542,11.589,10.509,8.200,8.514,7.670,10.708,12.720,10.491,15.122,12.333,10.770,11.130,11.269,11.577,11.797,13.505,11.462,14.340,16.562,9.500,12.093,10.151,7.231,10.186,6.778,14.234,9.016,15.642,11.473,12.884,13.625,14.400,10.082,14.749,13.085,8.672,11.786,8.050,7.878,10.214,14.288,9.369,5.428,5.500,7.478,8.731,4.636
2934,5.598,7.451,10.885,14.170,9.462,6.615,6.324,7.429,12.777,14.084,14.079,5.806,9.431,12.690,12.571,12.207,18.019,10.520,12.481,20.550,14.782,13.719,12.859,14.324,8.860,10.741,12.812,9.597,8.371,9.903,9.076,10.279,16.022,13.468,8.907,6.164,4.537,12.217,10.293,11.732,13.375,19.864,15.014,13.031,14.817,19.245,13.307,17.061,13.600,9.812,10.903,8.418,11.298,16.232,15.545,12.015,13.693,11.986,8.967,12.943,11.349,11.117,9.886,5.439,3.121,5.243,13.095,8.763,5.841,3.500,6.085,4.756,9.427,11.149,10.977,10.095,9.750,9.289,7.366,7.178,7.876,9.663,8.583,11.111,9.224,13.279,12.986,11.715,15.325,13.733,8.467,11.000,11.567,7.642,5.802,8.486,9.445,9.376,8.446,9.392,13.568,9.195,10.053,4.310,8.865,6.750,16.029,10.517,18.742,7.969,12.947,8.697,5.400,5.432,10.705,7.753,9.387,14.656,13.747,15.244,15.757,12.937,11.482,12.057,10.671,20.312,11.036,10.158,7.916,8.586,7.750,9.597,12.166,10.673,17.072,12.894,10.825,11.478,11.103,11.943,12.780,14.654,11.407,15.038,25.079,9.623,13.525,11.360,7.297,11.825,6.937,15.330,9.466,19.973,12.730,14.368,13.264,14.358,9.742,16.591,14.347,9.145,12.505,8.050,9.341,11.500,13.722,9.402,5.867,6.875,7.965,10.963,4.606
2935,5.804,7.382,11.080,13.723,9.425,6.626,6.629,7.714,12.766,13.785,14.071,5.583,9.708,12.672,12.107,11.514,18.093,10.387,12.151,19.750,14.306,13.335,12.283,13.973,9.419,9.466,12.225,9.928,7.674,9.628,9.076,10.884,17.338,13.394,8.861,6.310,5.037,11.913,10.371,11.451,13.107,19.052,14.625,12.143,14.176,18.050,12.687,16.515,13.000,9.882,10.613,8.973,11.673,15.821,15.205,12.153,13.584,11.442,8.780,12.170,10.679,10.538,9.472,5.610,3.053,5.400,13.177,8.868,6.372,3.520,5.877,5.069,9.159,11.723,11.523,10.405,9.750,9.062,7.376,7.630,7.938,10.423,8.636,11.294,9.136,13.468,13.518,12.285,15.288,14.447,8.785,11.029,12.087,8.325,6.040,8.123,9.588,9.400,8.500,9.324,13.123,9.488,9.853,4.548,8.977,7.531,16.000,10.169,18.289,8.649,13.461,9.109,5.080,5.383,10.810,7.169,9.000,13.042,13.644,15.622,17.162,12.874,11.137,12.262,10.576,19.465,11.250,9.544,7.863,8.257,7.820,10.708,12.986,11.291,18.288,13.398,11.151,11.391,10.846,12.122,13.602,13.636,11.165,16.057,30.730,10.013,13.153,11.698,7.495,12.148,6.619,14.915,9.301,20.273,12.324,13.923,13.139,13.789,9.598,16.973,13.691,8.740,12.282,7.875,9.835,11.778,12.924,9.877,5.861,6.234,9.195,12.657,4.576
2936,5.529,7.706,11.398,14.286,9.812,7.385,8.267,8.429,12.394,12.953,12.953,6.167,9.417,12.767,11.548,11.495,18.407,10.067,12.792,19.733,14.165,13.384,13.239,14.703,9.953,10.431,12.514,9.302,7.876,9.487,9.121,10.314,17.576,12.716,8.602,6.069,4.812,12.022,10.741,11.746,13.286,18.390,13.792,11.786,13.732,17.403,12.434,15.924,13.095,9.741,10.581,8.644,11.202,15.411,14.886,11.781,12.464,11.196,8.747,11.981,10.514,10.483,9.562,4.793,3.129,5.391,12.952,8.816,6.327,3.500,6.009,5.076,9.159,11.515,11.330,10.319,10.000,10.289,7.762,8.096,8.381,9.962,9.220,11.255,9.224,12.766,13.129,11.940,15.938,14.700,8.720,10.897,11.807,7.616,5.703,8.087,9.345,9.224,8.438,9.588,14.136,9.159,9.587,4.405,8.759,7.094,16.719,10.247,18.928,8.113,12.579,8.950,4.984,5.481,9.924,6.876,8.838,13.625,13.149,16.110,16.527,12.958,10.748,12.566,10.918,18.333,11.607,9.781,8.200,7.686,7.870,10.194,13.488,11.109,19.230,13.000,10.516,10.978,11.397,12.244,13.373,15.121,11.275,16.396,36.157,9.818,12.475,12.174,7.242,12.137,7.024,16.021,9.295,20.775,12.081,13.239,12.208,13.284,8.969,16.628,12.965,9.061,12.175,7.550,9.427,12.563,12.075,9.213,5.843,6.484,9.664,12.687,4.667
2937,5.098,7.245,11.274,14.161,11.188,13.549,9.714,9.040,12.213,12.355,12.898,6.056,9.403,13.009,11.503,11.847,17.278,10.467,12.632,17.833,13.918,14.009,14.315,14.919,11.256,10.431,11.514,9.295,7.854,9.230,8.318,10.453,16.252,12.239,8.685,5.879,4.744,11.609,10.621,12.099,13.054,17.967,13.833,12.255,14.303,16.950,12.163,16.045,12.419,9.082,10.277,8.952,10.894,14.491,14.864,11.839,12.343,11.130,9.088,11.981,10.679,10.166,9.006,5.171,2.992,5.165,12.736,8.645,5.858,3.360,5.792,5.046,9.378,11.337,11.386,10.276,10.023,10.485,7.743,7.726,8.009,10.250,8.629,11.484,8.891,12.667,12.878,11.007,15.413,14.327,8.757,10.941,11.720,7.742,5.861,7.833,9.101,8.941,8.312,9.824,14.654,9.244,10.200,4.071,8.917,6.594,16.022,9.876,17.825,8.412,12.303,9.151,5.480,5.346,9.438,6.944,8.910,13.323,12.678,15.732,16.851,12.671,11.014,11.967,10.329,17.549,10.929,9.640,7.842,8.457,7.260,9.986,13.692,11.236,20.547,13.179,10.333,11.109,10.782,11.732,12.831,15.028,11.033,16.245,34.989,9.929,12.746,11.826,6.868,12.743,6.944,17.191,9.762,21.048,12.230,12.600,12.125,13.316,8.371,15.809,12.259,9.038,14.155,7.812,9.146,11.802,11.380,9.033,5.090,6.547,8.496,11.366,4.848
2938,5.324,7.471,10.903,13.161,13.225,16.901,9.857,8.952,12.479,13.121,12.732,5.361,8.583,12.284,10.881,11.919,17.648,10.147,12.057,15.833,14.029,13.330,13.946,14.432,12.047,10.983,11.630,9.259,7.326,9.513,8.273,9.872,15.957,11.771,8.333,5.716,4.781,11.500,10.690,11.408,13.018,17.081,13.208,11.510,13.866,14.317,11.458,15.258,11.676,8.929,10.142,8.671,11.135,13.866,14.795,11.642,11.169,11.007,9.088,11.802,10.422,9.938,9.102,5.549,2.985,5.243,12.515,7.987,5.743,3.500,5.736,4.969,8.793,11.059,11.176,9.931,10.318,10.031,7.535,6.932,8.000,10.135,8.568,10.484,8.673,12.685,12.662,11.430,15.438,14.753,8.804,11.221,11.653,7.861,6.396,7.884,9.319,9.435,8.732,9.941,15.519,9.317,10.040,4.214,8.571,7.062,15.029,9.303,17.402,8.216,12.342,8.899,5.200,5.272,9.162,6.618,8.676,12.802,12.828,15.085,16.514,12.825,11.345,12.189,10.400,16.576,11.339,9.930,7.937,8.443,7.440,9.931,13.645,11.364,20.223,12.691,10.460,10.989,10.231,11.642,13.144,14.598,11.802,15.472,33.753,9.838,12.144,11.430,6.923,13.011,7.167,17.628,9.803,20.834,10.959,12.806,11.167,12.768,8.412,15.066,11.470,9.588,13.786,7.037,8.567,10.675,11.006,8.467,5.337,6.156,8.097,9.731,4.515
2939,5.049,7.382,10.690,12.741,15.600,22.407,8.952,8.897,12.872,12.981,13.126,6.139,9.042,12.302,10.859,12.613,16.704,10.000,12.491,15.667,14.553,13.759,13.098,14.649,13.035,10.690,11.094,9.424,7.933,9.460,8.455,9.500,15.230,11.468,8.093,5.836,4.738,11.913,10.819,11.437,11.964,16.851,14.472,12.531,14.239,13.108,10.849,15.152,11.648,8.659,10.058,8.815,11.067,13.830,14.568,11.380,11.120,10.949,8.736,11.179,10.394,9.055,9.006,5.293,3.076,5.374,12.347,8.382,5.336,3.140,5.689,5.198,8.622,11.089,10.864,10.336,10.136,9.557,7.396,7.452,7.858,10.558,8.606,10.856,8.653,11.838,11.950,11.119,14.312,14.400,8.439,10.779,11.093,7.874,6.168,7.790,9.437,9.047,8.598,10.588,18.210,9.341,9.747,4.571,8.429,6.688,15.317,11.191,17.433,8.010,12.237,8.773,5.184,5.049,9.086,6.461,8.072,12.406,12.908,15.073,17.162,12.175,11.309,12.484,9.706,16.160,11.464,10.053,7.495,8.386,7.620,10.167,13.806,10.745,19.540,13.065,10.302,11.120,10.641,11.805,12.593,13.822,10.725,16.377,31.146,9.682,12.203,11.058,7.209,12.858,6.992,18.000,9.446,20.059,10.189,13.271,11.375,12.368,8.454,14.322,10.799,9.489,13.534,6.787,8.262,10.238,10.633,7.975,5.036,6.016,7.858,9.687,4.727
2940,5.235,6.794,10.673,12.875,16.725,25.187,8.838,8.976,14.362,15.206,13.346,6.111,8.625,12.741,11.271,13.405,18.722,10.653,12.396,17.067,16.394,14.188,12.957,13.432,13.442,10.845,11.486,9.734,7.944,9.531,8.424,9.756,14.806,11.642,8.324,5.940,4.894,12.239,10.491,12.197,11.500,17.742,15.375,13.561,14.451,12.065,11.277,15.955,11.724,9.459,9.910,8.630,11.779,13.946,14.432,12.547,11.235,10.928,8.890,11.085,10.294,9.255,9.233,5.585,2.985,4.965,12.572,8.079,5.602,3.420,5.566,4.863,8.793,10.881,11.210,9.793,9.841,9.773,7.554,7.164,8.248,10.106,8.136,11.131,8.871,11.838,12.201,11.430,14.913,15.633,8.748,11.029,12.520,8.768,5.663,7.304,9.613,10.388,9.562,11.569,19.593,8.890,10.493,4.881,8.820,6.938,15.590,11.135,17.701,8.835,14.908,8.672,5.120,5.000,9.000,6.303,9.766,12.417,13.138,15.244,17.581,12.881,10.957,12.254,9.941,15.417,13.196,10.667,8.621,8.571,7.950,9.681,14.199,11.291,18.489,12.967,10.730,11.467,10.821,11.537,13.195,14.327,11.275,15.774,30.225,9.422,12.288,10.942,7.132,12.333,7.214,17.319,9.585,20.310,10.919,13.529,11.542,13.274,8.330,17.209,11.673,9.550,13.437,7.037,8.049,10.603,10.749,7.910,4.765,5.750,6.912,8.187,6.712
2941,5.157,7.098,9.956,13.062,16.825,26.495,8.381,8.270,15.117,15.710,13.787,5.500,8.708,12.466,12.429,13.613,19.889,10.560,13.160,19.767,17.147,14.598,14.902,13.568,14.000,11.121,11.464,9.266,7.539,9.221,8.500,10.256,13.993,11.257,8.000,5.914,4.863,12.109,10.879,12.282,11.250,18.651,17.139,14.878,15.599,11.036,11.578,17.409,13.305,8.435,9.910,8.753,11.683,14.795,17.682,12.365,11.584,10.833,8.890,11.453,10.670,9.234,9.210,5.659,2.886,4.991,12.711,8.513,5.451,3.460,5.236,5.214,10.488,11.901,12.278,10.060,10.182,10.753,7.347,7.411,8.637,10.500,7.909,10.974,9.102,12.495,12.036,11.781,14.688,15.713,8.234,10.147,13.380,9.079,6.178,7.616,9.412,10.788,9.688,11.912,18.914,9.524,10.227,4.238,8.910,6.375,15.158,10.708,16.680,8.825,14.000,9.496,6.032,5.531,9.971,7.348,11.054,13.198,12.287,15.341,17.149,13.147,11.173,11.754,10.494,15.604,13.036,11.289,9.284,7.586,7.460,9.944,13.773,10.891,17.698,13.000,16.048,10.533,10.744,12.626,13.432,13.056,11.714,19.774,28.416,9.227,11.746,11.547,8.396,12.803,7.349,17.298,9.446,19.679,11.365,13.587,12.792,13.326,8.835,17.597,11.862,9.176,12.748,7.450,7.945,10.802,12.227,8.697,5.145,5.156,6.425,7.545,7.000
2942,5.284,7.598,10.230,12.232,16.800,24.758,8.076,8.643,14.245,15.617,14.299,5.806,8.222,12.233,12.887,14.523,20.704,10.467,13.406,24.017,16.741,13.893,13.815,13.162,13.360,11.172,11.855,9.029,8.056,9.460,8.015,10.163,13.784,11.413,8.231,5.845,4.787,11.304,10.638,11.563,11.821,18.568,16.583,15.571,16.099,10.094,11.831,19.121,13.857,8.647,9.942,8.404,11.683,15.723,17.023,13.044,11.614,10.696,8.736,11.085,10.734,9.731,9.466,5.573,2.917,5.339,13.132,8.368,5.478,3.360,5.368,5.015,9.561,11.030,11.909,10.638,10.443,10.608,7.436,7.479,8.354,10.038,8.735,10.529,9.068,12.568,12.489,11.609,15.012,15.633,8.486,10.235,13.693,9.775,5.782,7.580,9.345,10.871,9.848,11.020,19.074,9.146,9.987,4.690,8.579,7.188,14.885,10.427,16.093,8.763,14.645,9.504,5.488,5.420,10.533,7.899,10.757,12.594,12.437,15.061,17.041,12.769,11.029,12.148,11.294,14.958,12.375,11.026,9.147,8.186,7.800,9.694,14.095,10.891,17.705,13.065,20.468,10.728,11.218,12.089,13.500,13.533,11.582,24.038,26.000,9.234,11.593,11.907,8.330,11.902,7.079,15.957,9.114,18.219,10.986,13.335,13.458,12.842,9.278,17.167,11.442,9.038,12.379,6.762,7.482,10.190,12.378,8.828,4.940,5.453,5.920,7.142,6.030
2943,5.137,7.324,10.310,12.330,15.825,24.022,7.981,8.325,14.330,15.112,13.386,5.972,9.444,12.284,12.655,14.090,19.241,10.320,13.151,25.833,16.388,13.554,13.978,13.946,12.907,11.431,12.051,9.511,7.944,8.903,8.348,10.058,13.014,13.183,7.926,5.793,4.625,11.674,10.371,11.676,11.357,17.826,16.792,16.439,16.331,10.460,12.584,18.818,13.819,9.376,9.658,8.658,12.106,17.625,17.795,12.635,11.090,10.928,9.088,11.377,10.596,10.738,9.102,5.439,2.735,5.461,12.980,7.776,5.584,3.320,5.160,5.267,10.012,11.574,11.659,10.405,9.807,10.247,7.485,7.164,8.398,10.144,8.189,11.007,9.252,12.198,12.353,11.662,16.325,16.173,8.579,10.574,13.327,10.331,6.059,7.087,8.756,9.988,8.857,10.510,17.395,9.549,10.040,4.643,8.526,6.500,14.597,10.404,16.165,8.227,13.539,9.353,5.656,5.395,10.305,7.966,10.568,12.292,11.851,14.646,16.689,12.406,10.885,12.107,10.353,14.924,12.518,10.140,8.611,7.971,7.420,9.889,14.028,10.800,16.302,12.528,19.246,10.620,11.013,12.057,13.339,12.196,11.385,23.774,24.618,9.383,11.525,11.733,8.747,12.066,6.484,16.064,8.876,17.396,10.743,13.277,12.250,13.053,9.103,15.756,11.146,8.450,12.233,6.688,7.585,9.944,11.806,8.402,4.506,5.203,5.513,7.791,6.182
2944,5.373,7.294,10.460,11.455,14.238,20.934,7.724,8.286,13.830,13.822,13.835,5.972,8.694,12.526,12.339,13.649,19.111,10.373,12.896,23.783,15.435,13.004,13.696,13.541,12.174,11.466,11.986,8.849,7.820,8.752,8.045,9.360,12.770,12.835,8.139,5.991,4.900,11.457,10.319,11.338,11.500,17.165,15.833,16.990,15.944,9.928,12.458,19.030,13.743,8.800,9.768,9.349,12.904,18.634,18.364,12.985,10.861,10.913,8.890,10.462,10.413,11.379,9.011,5.768,3.076,5.174,12.486,7.961,5.752,3.200,5.443,5.084,9.720,11.703,11.733,10.448,9.761,10.268,7.307,7.342,8.009,10.010,8.674,10.967,9.286,12.288,12.223,11.993,15.950,17.293,8.785,10.309,13.013,10.656,6.069,7.377,8.706,9.494,9.268,10.529,15.975,8.927,9.520,4.357,9.188,6.750,13.885,9.382,15.392,7.639,13.618,8.908,5.728,5.679,9.600,7.337,10.414,11.896,12.943,14.268,16.527,12.287,10.511,12.057,10.224,14.715,12.179,10.965,8.463,8.257,7.220,9.278,14.019,11.291,15.705,12.333,19.198,10.087,10.205,12.463,12.814,12.224,11.835,23.019,23.337,8.909,11.822,12.070,7.989,11.377,7.071,15.798,9.171,17.316,10.230,12.419,12.069,12.968,8.897,14.959,10.575,8.794,11.204,6.875,7.311,9.516,11.100,8.090,4.482,5.312,5.664,8.015,5.621
2945,4.882,7.578,10.124,11.473,13.300,19.352,7.695,7.603,13.543,13.355,14.134,6.028,8.083,12.034,12.559,14.180,20.037,10.320,13.160,22.000,14.988,12.902,12.739,11.973,11.558,11.224,11.601,9.360,7.596,9.000,8.197,9.244,12.410,12.982,7.833,5.991,4.744,10.978,10.543,10.873,10.589,16.846,14.806,16.112,16.521,9.158,12.639,18.909,14.114,8.506,10.735,9.418,12.221,19.161,18.273,13.190,10.518,10.703,9.055,11.094,10.532,11.028,8.966,5.390,2.879,5.313,12.464,8.382,5.699,3.120,5.472,4.885,9.780,10.861,11.494,10.724,9.943,9.794,7.347,6.781,7.726,9.663,8.326,11.026,9.041,11.766,12.144,10.781,16.913,18.353,8.383,9.574,12.467,9.993,5.832,7.333,8.975,9.882,8.929,10.137,15.160,9.207,9.693,4.690,8.233,6.625,14.424,9.135,14.505,8.423,13.368,8.899,5.496,5.247,9.371,7.135,9.658,11.406,12.207,14.244,16.689,13.049,10.612,11.705,9.918,14.000,12.089,10.061,8.884,7.729,7.300,9.028,14.251,10.382,14.942,12.415,17.992,9.902,10.115,11.602,13.102,11.467,11.176,21.566,22.382,8.857,11.805,12.116,7.912,11.027,6.873,14.830,9.109,16.829,9.622,11.594,12.347,12.779,8.825,14.148,10.339,8.519,10.136,6.463,7.433,8.365,10.791,7.893,4.199,5.094,5.274,7.978,5.818
2946,5.157,7.618,9.965,10.929,12.887,17.637,7.029,7.897,13.723,12.308,13.402,5.333,8.389,11.819,12.277,13.297,18.704,9.827,12.358,20.900,13.965,12.790,12.967,12.081,10.721,10.224,12.007,9.489,7.809,8.903,8.803,9.419,12.468,12.862,7.981,5.629,4.569,11.152,9.784,11.394,11.571,16.536,15.139,15.684,15.915,8.317,12.392,19.591,14.019,9.800,11.084,9.000,12.971,18.223,16.750,13.401,10.536,10.377,8.802,10.962,10.211,10.903,9.085,5.634,3.038,5.096,12.174,8.092,5.858,3.220,5.283,4.779,9.341,10.891,11.716,10.362,9.773,9.763,7.307,7.562,7.425,9.221,8.439,10.477,8.891,12.180,11.187,11.026,16.263,19.233,8.439,10.544,12.060,9.464,6.000,7.630,8.706,10.188,8.634,9.804,14.617,8.561,10.267,4.095,8.015,5.906,14.266,8.775,14.598,8.021,13.000,8.832,5.368,5.049,9.343,7.090,9.360,11.854,11.747,13.098,16.041,12.196,10.158,11.959,10.259,13.299,11.375,10.298,9.000,7.971,7.690,8.972,14.621,11.091,15.065,11.715,17.167,10.207,9.936,12.244,12.627,11.682,10.857,20.302,20.393,8.903,11.492,11.988,7.835,10.967,7.071,13.638,8.860,15.941,8.932,11.503,11.292,12.042,8.711,13.708,10.113,8.046,9.767,6.450,7.348,9.222,10.507,7.918,4.217,4.969,4.903,6.993,5.061
2947,5.010,6.980,9.912,11.062,12.600,16.648,7.571,7.095,13.904,12.486,13.512,5.722,7.722,11.517,11.384,13.414,18.963,9.493,11.849,18.500,14.206,12.804,12.533,12.649,11.174,10.517,12.043,9.633,8.135,8.982,8.152,9.221,12.101,12.064,7.426,5.621,4.838,11.609,10.474,11.493,10.929,16.133,15.375,14.755,14.873,8.022,12.072,17.333,13.562,9.800,11.355,9.514,13.356,17.821,16.705,13.350,10.542,10.174,8.429,10.943,10.459,10.586,8.983,5.280,2.879,5.078,12.097,7.763,5.381,3.380,4.981,4.786,9.146,10.673,11.011,10.112,9.409,9.938,7.129,7.589,7.434,9.587,7.886,10.503,8.871,11.505,11.532,10.987,17.325,19.840,8.607,10.500,12.120,9.192,6.455,8.254,8.824,9.976,8.759,9.686,14.123,9.220,9.827,4.381,8.248,6.406,13.914,9.596,14.753,7.887,13.408,8.857,4.928,5.049,9.743,7.506,9.369,10.667,11.736,13.037,16.270,12.476,10.245,11.344,10.541,13.375,11.393,10.307,10.305,7.971,6.760,8.667,14.455,10.982,14.309,11.886,15.825,10.565,10.551,11.154,12.551,11.402,11.253,19.811,20.157,8.682,11.763,11.349,8.330,10.918,6.437,14.351,8.679,15.888,9.432,11.135,11.458,13.168,8.753,13.996,10.254,8.496,10.495,6.262,7.287,8.452,10.199,7.107,4.157,5.234,4.956,7.560,5.091
2948,5.167,7.373,9.071,10.830,12.200,14.011,7.029,7.468,13.564,11.682,13.402,5.583,7.625,11.474,11.232,13.216,17.648,10.053,11.840,18.467,14.576,12.344,12.054,12.378,10.372,10.017,11.986,9.014,7.775,8.708,7.485,9.453,12.000,13.257,7.722,5.681,4.769,11.435,10.397,11.493,12.018,16.014,14.931,14.398,14.803,7.626,11.922,17.591,13.352,8.882,12.065,8.925,12.654,17.598,18.136,13.139,10.512,10.435,9.121,10.953,10.523,10.931,8.824,5.305,2.886,4.835,12.038,7.947,5.425,3.100,5.132,5.069,8.537,10.901,11.585,9.991,9.739,9.412,7.267,7.808,7.319,9.567,8.439,11.000,9.116,11.649,10.777,11.510,16.212,20.587,7.972,10.618,11.807,9.305,6.416,8.290,8.933,9.894,8.634,9.314,13.148,8.890,9.827,4.690,8.256,7.094,13.770,9.135,13.701,7.907,11.882,8.361,5.272,5.346,9.152,7.067,8.937,10.656,11.264,12.976,15.757,12.678,10.626,11.697,9.529,14.799,11.125,10.482,10.116,8.186,7.350,10.639,14.806,10.745,14.417,12.098,15.373,10.380,10.295,11.024,12.076,11.327,11.220,19.434,18.697,9.526,12.076,12.430,12.967,10.749,6.429,13.287,8.420,15.481,8.878,11.181,11.069,12.095,8.309,13.692,10.879,8.137,10.175,6.125,7.311,7.778,9.936,7.180,4.127,4.734,5.248,8.358,5.000
2949,4.843,7.157,9.319,11.259,11.762,13.813,7.029,7.556,13.234,11.364,13.016,5.556,7.681,11.241,10.718,12.423,17.815,9.093,12.208,17.617,14.306,12.509,12.011,13.568,10.826,9.621,11.775,9.619,7.427,9.106,8.182,9.628,12.295,13.936,7.333,5.931,4.875,11.239,9.966,11.211,11.946,16.163,14.167,14.102,14.746,7.245,11.446,16.909,13.505,9.259,12.355,9.308,12.740,17.902,18.000,13.474,10.428,11.043,8.648,11.047,10.606,11.400,8.455,5.756,3.000,5.017,12.012,7.882,5.699,3.200,5.208,4.847,9.317,11.059,11.739,10.259,10.170,9.278,6.446,7.740,7.027,9.317,7.992,10.595,9.150,12.279,10.727,11.921,15.712,20.527,7.935,10.471,11.667,9.079,6.059,8.341,9.487,9.635,8.848,9.863,13.198,9.073,9.907,4.286,8.586,6.875,13.209,9.270,13.381,8.031,12.158,8.891,5.104,5.346,9.276,6.360,9.532,11.208,12.368,12.683,15.230,12.357,10.424,11.836,9.400,14.931,11.054,10.167,9.295,8.314,7.280,11.833,15.284,11.127,13.489,11.984,15.103,10.000,10.269,11.016,11.822,11.850,11.418,18.642,18.191,8.766,12.737,12.070,14.714,10.257,6.794,13.777,8.803,15.059,9.703,11.845,11.542,12.779,8.289,13.639,11.093,8.252,10.689,6.062,6.762,8.413,9.853,7.000,4.349,4.766,5.221,7.978,5.000
2950,5.029,6.794,9.522,11.125,11.387,12.275,6.610,7.167,12.745,10.794,12.016,5.278,7.444,11.914,10.650,12.432,16.852,9.600,12.019,16.983,13.829,12.670,12.326,12.784,10.244,10.448,11.971,9.446,7.809,9.204,8.227,9.744,11.446,13.550,7.667,5.905,4.769,11.283,9.983,11.127,12.250,16.229,14.014,13.643,14.021,6.863,11.072,15.833,13.533,8.776,12.110,9.089,12.721,16.223,16.909,13.219,10.343,10.478,8.945,11.066,10.633,11.366,8.688,5.793,3.008,5.243,12.362,7.816,5.566,3.340,4.745,4.611,8.646,11.168,11.472,10.060,9.080,9.340,6.980,7.233,7.080,9.731,8.114,10.680,8.721,11.811,10.137,11.305,16.312,20.600,7.804,10.618,11.547,8.444,6.188,8.471,9.059,8.918,8.714,10.029,12.864,8.561,9.427,4.714,8.541,6.156,13.101,8.831,13.361,7.979,12.066,8.235,5.464,4.963,9.152,7.067,9.595,11.031,11.310,12.720,14.865,12.336,10.633,10.984,9.235,14.479,11.375,10.018,9.600,7.943,6.880,11.056,14.711,10.636,13.604,11.512,14.659,9.467,10.808,10.748,12.220,11.308,10.626,18.698,17.494,9.221,12.390,12.767,15.374,10.842,6.532,13.404,8.528,14.759,9.162,11.877,10.750,12.474,8.247,13.166,10.676,8.397,10.272,6.012,7.470,8.357,9.867,7.410,4.247,4.844,5.053,7.179,4.788
